"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"78",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 7-1","AIK",NA,600,600,NA,15000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"79",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 6-0","AIK",NA,600,600,NA,15000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"80",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"AIK 10-0","AIK",NA,600,600,NA,15000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"81",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 6-1","AIK",NA,600,600,NA,15000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"82",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 6-2","AIK",NA,600,600,NA,15000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"83",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 8-0","AIK",NA,600,600,NA,15000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"84",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 9-0","AIK",NA,600,600,NA,15000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"85",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 7-0","AIK",NA,600,600,NA,15000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"86",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"Draw 0-0","Draw 0-0",NA,"AIK 2-0","Draw 0-0",NA,875,950,NA,675,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"Draw 0-0"
"87",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"Draw 0-0","Draw 0-0",NA,"AIK 2-1","Draw 0-0",NA,875,950,NA,700,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"Draw 0-0"
