"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"19",NA,"-Vejle",NA,NA,NA,NA,NA,"away team total 0.5",NA,NA,NA,NA,NA,"Over 0.5",NA,NA,NA,NA,NA,-130,"Away Team Over/Under 0.5 Goals",NA,2023-11-03 11:40:30.223628,"Over 0.5"
"20",NA,"-Vejle",NA,NA,NA,NA,NA,"away team total 0.5",NA,NA,NA,NA,NA,"Under 0.5",NA,NA,NA,NA,NA,-105,"Away Team Over/Under 0.5 Goals",NA,2023-11-03 11:40:30.223628,"Under 0.5"
"21",NA,"-Vejle",NA,NA,NA,NA,NA,"away team total 1.5",NA,NA,NA,NA,NA,"Over 1.5",NA,NA,NA,NA,NA,360,"Away Team Over/Under 1.5 Goals",NA,2023-11-03 11:40:30.223628,"Over 1.5"
"22",NA,"-Vejle",NA,NA,NA,NA,NA,"away team total 1.5",NA,NA,NA,NA,NA,"Under 1.5",NA,NA,NA,NA,NA,-600,"Away Team Over/Under 1.5 Goals",NA,2023-11-03 11:40:30.223628,"Under 1.5"
"23",NA,"-Vejle",NA,NA,NA,NA,NA,"away team total 2.5",NA,NA,NA,NA,NA,"Over 2.5",NA,NA,NA,NA,NA,1075,"Away Team Over/Under 2.5 Goals",NA,2023-11-03 11:40:30.223628,"Over 2.5"
"24",NA,"-Vejle",NA,NA,NA,NA,NA,"away team total 2.5",NA,NA,NA,NA,NA,"Under 2.5",NA,NA,NA,NA,NA,-10000,"Away Team Over/Under 2.5 Goals",NA,2023-11-03 11:40:30.223628,"Under 2.5"
"25",NA,"-Vejle",NA,NA,NA,NA,NA,"away team total 3.5",NA,NA,NA,NA,NA,"Over 3.5",NA,NA,NA,NA,NA,2500,"Away Team Over/Under 3.5 Goals",NA,2023-11-03 11:40:30.223628,"Over 3.5"
"26",NA,"-Vejle",NA,NA,NA,NA,NA,"both teams to score",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,-110,"Both Teams To Score",NA,2023-11-03 11:40:30.223628,"Yes"
"27",NA,"-Vejle",NA,NA,NA,NA,NA,"both teams to score",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,-120,"Both Teams To Score",NA,2023-11-03 11:40:30.223628,"No"
"28",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
"29",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
"30",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
"31",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
"32",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
"33",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
"34",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
"35",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
"36",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3500,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
"37",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8000,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
"38",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
"39",NA,"-Vejle",NA,NA,NA,NA,NA,"correct score",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,"Correct Score",NA,2023-11-03 11:40:30.223628,NA
