"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"78",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,"Spread -17.5",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,680,NA,"Spread -17.5",NA,2023-10-05 12:17:36,"Cincinnati Bengals"
"79",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,"Spread -17.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,1100,NA,"Spread -17.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
"80",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,"Spread -18.5",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,800,NA,"Spread -18.5",NA,2023-10-05 12:17:36,"Cincinnati Bengals"
"81",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,"Spread -18.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,1300,NA,"Spread -18.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
"82",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,"Spread -19.5",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,870,NA,"Spread -19.5",NA,2023-10-05 12:17:36,"Cincinnati Bengals"
"83",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,"Spread -19.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,1400,NA,"Spread -19.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
"84","nfl","Arizona Cardinals-Cincinnati Bengals","Spread -2","Point Spread -2","Spread -2",NA,NA,NA,"Arizona Cardinals","Arizona Cardinals","Arizona Cardinals",NA,NA,NA,150,148,140,NA,NA,NA,"Spread -2","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Arizona Cardinals"
"85","nfl","Arizona Cardinals-Cincinnati Bengals","Spread -2","Point Spread -2","Spread -2",NA,NA,NA,"Cincinnati Bengals","Cincinnati Bengals","Cincinnati Bengals",NA,NA,NA,-139,-141,-131,NA,NA,NA,"Spread -2","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"86",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,"Spread -20.5",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,900,NA,"Spread -20.5",NA,2023-10-05 12:17:36,"Cincinnati Bengals"
"87",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,"Spread -20.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,1500,NA,"Spread -20.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
